"Step","dulcet-rain-4 - train/inv","dulcet-rain-4 - train/inv__MIN","dulcet-rain-4 - train/inv__MAX"
"127675","0.03813258931040764","0.03813258931040764","0.03813258931040764"
"127695","0.05159115418791771","0.05159115418791771","0.05159115418791771"
"127730","0.04440172389149666","0.04440172389149666","0.04440172389149666"
"127739","0.04641158506274223","0.04641158506274223","0.04641158506274223"
"127807","0.04567448049783707","0.04567448049783707","0.04567448049783707"
"127811","0.06127229332923889","0.06127229332923889","0.06127229332923889"
"127863","0.04943675920367241","0.04943675920367241","0.04943675920367241"
"127912","0.04580842703580856","0.04580842703580856","0.04580842703580856"
"127929","0.05116801708936691","0.05116801708936691","0.05116801708936691"
"127930","0.059360723942518234","0.059360723942518234","0.059360723942518234"
"127931","0.046673282980918884","0.046673282980918884","0.046673282980918884"
"127949","0.047582242637872696","0.047582242637872696","0.047582242637872696"
"127960","0.0503639355301857","0.0503639355301857","0.0503639355301857"
"127963","0.0760607123374939","0.0760607123374939","0.0760607123374939"
"127969","0.04820359870791435","0.04820359870791435","0.04820359870791435"
"127987","0.052909668534994125","0.052909668534994125","0.052909668534994125"
"127997","0.04983290284872055","0.04983290284872055","0.04983290284872055"
"127999","0.05048668757081032","0.05048668757081032","0.05048668757081032"
"128065","0.03504025563597679","0.03504025563597679","0.03504025563597679"
"128071","0.043959446251392365","0.043959446251392365","0.043959446251392365"
"128084","0.040306732058525085","0.040306732058525085","0.040306732058525085"
"128129","0.049022700637578964","0.049022700637578964","0.049022700637578964"
"128158","0.044193483889102936","0.044193483889102936","0.044193483889102936"
"128160","0.05131845921278","0.05131845921278","0.05131845921278"
"128205","0.041070811450481415","0.041070811450481415","0.041070811450481415"
"128209","0.04744160920381546","0.04744160920381546","0.04744160920381546"
"128251","0.054362647235393524","0.054362647235393524","0.054362647235393524"
"128255","0.03591650351881981","0.03591650351881981","0.03591650351881981"
"128326","0.0473630391061306","0.0473630391061306","0.0473630391061306"
"128329","0.04889243468642235","0.04889243468642235","0.04889243468642235"
"128361","0.049530647695064545","0.049530647695064545","0.049530647695064545"
"128394","0.04600595682859421","0.04600595682859421","0.04600595682859421"
"128459","0.05207723751664162","0.05207723751664162","0.05207723751664162"
"128464","0.03074563294649124","0.03074563294649124","0.03074563294649124"
"128466","0.04959292337298393","0.04959292337298393","0.04959292337298393"
"128469","0.04957794025540352","0.04957794025540352","0.04957794025540352"
"128471","0.04696451872587204","0.04696451872587204","0.04696451872587204"
"128562","0.05280374735593796","0.05280374735593796","0.05280374735593796"
"128572","0.05499240756034851","0.05499240756034851","0.05499240756034851"
"128590","0.05539890378713608","0.05539890378713608","0.05539890378713608"
"128601","0.04449153319001198","0.04449153319001198","0.04449153319001198"
"128608","0.05988800525665283","0.05988800525665283","0.05988800525665283"
"128634","0.04053640365600586","0.04053640365600586","0.04053640365600586"
"128646","0.04080057889223099","0.04080057889223099","0.04080057889223099"
"128657","0.06524600088596344","0.06524600088596344","0.06524600088596344"
"128704","0.043854888528585434","0.043854888528585434","0.043854888528585434"
"128705","0.041366055607795715","0.041366055607795715","0.041366055607795715"
"128741","0.044588640332221985","0.044588640332221985","0.044588640332221985"
"128748","0.030903592705726624","0.030903592705726624","0.030903592705726624"
"128758","0.03756394982337952","0.03756394982337952","0.03756394982337952"
"128759","0.0481482669711113","0.0481482669711113","0.0481482669711113"
"128787","0.06128397583961487","0.06128397583961487","0.06128397583961487"
"128794","0.06879514455795288","0.06879514455795288","0.06879514455795288"
"128860","0.03566547483205795","0.03566547483205795","0.03566547483205795"
"128873","0.06647022068500519","0.06647022068500519","0.06647022068500519"
"128916","0.04202016815543175","0.04202016815543175","0.04202016815543175"
"128929","0.044339947402477264","0.044339947402477264","0.044339947402477264"
"128931","0.040681131184101105","0.040681131184101105","0.040681131184101105"
"128938","0.061754435300827026","0.061754435300827026","0.061754435300827026"
"128948","0.04920888692140579","0.04920888692140579","0.04920888692140579"
"128949","0.046054381877183914","0.046054381877183914","0.046054381877183914"
"128988","0.05933939665555954","0.05933939665555954","0.05933939665555954"
"129016","0.03550976887345314","0.03550976887345314","0.03550976887345314"
"129045","0.0469440221786499","0.0469440221786499","0.0469440221786499"
"129101","0.05194760486483574","0.05194760486483574","0.05194760486483574"
"129103","0.05399367958307266","0.05399367958307266","0.05399367958307266"
"129111","0.024994006380438805","0.024994006380438805","0.024994006380438805"
"129121","0.05480356141924858","0.05480356141924858","0.05480356141924858"
"129169","0.05066099390387535","0.05066099390387535","0.05066099390387535"
"129244","0.034549713134765625","0.034549713134765625","0.034549713134765625"
"129259","0.046339333057403564","0.046339333057403564","0.046339333057403564"
"129280","0.05367593094706535","0.05367593094706535","0.05367593094706535"
"129371","0.06222162023186684","0.06222162023186684","0.06222162023186684"
"129379","0.05261643975973129","0.05261643975973129","0.05261643975973129"
"129458","0.04346681386232376","0.04346681386232376","0.04346681386232376"
"129460","0.056866541504859924","0.056866541504859924","0.056866541504859924"
"129473","0.051681824028491974","0.051681824028491974","0.051681824028491974"
"129504","0.040967367589473724","0.040967367589473724","0.040967367589473724"
"129505","0.033754125237464905","0.033754125237464905","0.033754125237464905"
"129532","0.036223337054252625","0.036223337054252625","0.036223337054252625"
"129588","0.03138464316725731","0.03138464316725731","0.03138464316725731"
"129622","0.05285351723432541","0.05285351723432541","0.05285351723432541"
"129641","0.05072528123855591","0.05072528123855591","0.05072528123855591"
"129662","0.04180729389190674","0.04180729389190674","0.04180729389190674"
"129687","0.03297214210033417","0.03297214210033417","0.03297214210033417"
"129737","0.03443724289536476","0.03443724289536476","0.03443724289536476"
"129745","0.045765139162540436","0.045765139162540436","0.045765139162540436"
"129798","0.03791933134198189","0.03791933134198189","0.03791933134198189"
"129818","0.04920867085456848","0.04920867085456848","0.04920867085456848"
"129842","0.052481867372989655","0.052481867372989655","0.052481867372989655"
"129856","0.03548765927553177","0.03548765927553177","0.03548765927553177"
"129868","0.051970068365335464","0.051970068365335464","0.051970068365335464"
"129876","0.03655540943145752","0.03655540943145752","0.03655540943145752"
"129890","0.043049946427345276","0.043049946427345276","0.043049946427345276"
"129959","0.054222848266363144","0.054222848266363144","0.054222848266363144"
"129991","0.048290692269802094","0.048290692269802094","0.048290692269802094"
"130031","0.05745203420519829","0.05745203420519829","0.05745203420519829"
"130075","0.04092145711183548","0.04092145711183548","0.04092145711183548"
"130098","0.06907174736261368","0.06907174736261368","0.06907174736261368"
"130104","0.04194526746869087","0.04194526746869087","0.04194526746869087"
"130108","0.041400808840990067","0.041400808840990067","0.041400808840990067"
"130114","0.0391257107257843","0.0391257107257843","0.0391257107257843"
"130220","0.03906365483999252","0.03906365483999252","0.03906365483999252"
"130222","0.0635315477848053","0.0635315477848053","0.0635315477848053"
"130224","0.06043046712875366","0.06043046712875366","0.06043046712875366"
"130272","0.040893182158470154","0.040893182158470154","0.040893182158470154"
"130302","0.04686661809682846","0.04686661809682846","0.04686661809682846"
"130406","0.04669436067342758","0.04669436067342758","0.04669436067342758"
"130483","0.04563390091061592","0.04563390091061592","0.04563390091061592"
"130498","0.054632388055324554","0.054632388055324554","0.054632388055324554"
"130520","0.04972977563738823","0.04972977563738823","0.04972977563738823"
"130527","0.03722672909498215","0.03722672909498215","0.03722672909498215"
"130531","0.06388935446739197","0.06388935446739197","0.06388935446739197"
"130538","0.05939672142267227","0.05939672142267227","0.05939672142267227"
"130595","0.04812629520893097","0.04812629520893097","0.04812629520893097"
"130602","0.047545310109853745","0.047545310109853745","0.047545310109853745"
"130629","0.037342168390750885","0.037342168390750885","0.037342168390750885"
"130630","0.05682764947414398","0.05682764947414398","0.05682764947414398"
"130659","0.03959439694881439","0.03959439694881439","0.03959439694881439"
"130731","0.03861885517835617","0.03861885517835617","0.03861885517835617"
"130760","0.055841729044914246","0.055841729044914246","0.055841729044914246"
"130802","0.08551348745822906","0.08551348745822906","0.08551348745822906"
"130828","0.05998152121901512","0.05998152121901512","0.05998152121901512"
"130874","0.05401834100484848","0.05401834100484848","0.05401834100484848"
"130880","0.05330780893564224","0.05330780893564224","0.05330780893564224"
"130887","0.044269952923059464","0.044269952923059464","0.044269952923059464"
"130922","0.0516628623008728","0.0516628623008728","0.0516628623008728"
"130944","0.05086159706115723","0.05086159706115723","0.05086159706115723"
"131011","0.04232074320316315","0.04232074320316315","0.04232074320316315"
"131018","0.0421966090798378","0.0421966090798378","0.0421966090798378"
"131023","0.05083389952778816","0.05083389952778816","0.05083389952778816"
"131024","0.052966777235269547","0.052966777235269547","0.052966777235269547"
"131041","0.05346331745386124","0.05346331745386124","0.05346331745386124"
"131058","0.044601209461688995","0.044601209461688995","0.044601209461688995"
"131076","0.04647858813405037","0.04647858813405037","0.04647858813405037"
"131085","0.05350838601589203","0.05350838601589203","0.05350838601589203"
"131136","0.04977656900882721","0.04977656900882721","0.04977656900882721"
"131147","0.04358171671628952","0.04358171671628952","0.04358171671628952"
"131167","0.038021087646484375","0.038021087646484375","0.038021087646484375"
"131169","0.03717779740691185","0.03717779740691185","0.03717779740691185"
"131186","0.0371653214097023","0.0371653214097023","0.0371653214097023"
"131327","0.03300275653600693","0.03300275653600693","0.03300275653600693"
"131334","0.05400998145341873","0.05400998145341873","0.05400998145341873"
"131393","0.04189462959766388","0.04189462959766388","0.04189462959766388"
"131418","0.037320904433727264","0.037320904433727264","0.037320904433727264"
"131436","0.058023691177368164","0.058023691177368164","0.058023691177368164"
"131476","0.031227808445692062","0.031227808445692062","0.031227808445692062"
"131519","0.042004406452178955","0.042004406452178955","0.042004406452178955"
"131524","0.05654674768447876","0.05654674768447876","0.05654674768447876"
"131550","0.039642006158828735","0.039642006158828735","0.039642006158828735"
"131594","0.04699712619185448","0.04699712619185448","0.04699712619185448"
"131617","0.045700013637542725","0.045700013637542725","0.045700013637542725"
"131669","0.0400138795375824","0.0400138795375824","0.0400138795375824"
"131687","0.05859847366809845","0.05859847366809845","0.05859847366809845"
"131730","0.028211457654833794","0.028211457654833794","0.028211457654833794"
"131793","0.03712888062000275","0.03712888062000275","0.03712888062000275"
"131795","0.05381195619702339","0.05381195619702339","0.05381195619702339"
"131801","0.05716251581907272","0.05716251581907272","0.05716251581907272"
"131809","0.04718536511063576","0.04718536511063576","0.04718536511063576"
"131822","0.04660957306623459","0.04660957306623459","0.04660957306623459"
"131836","0.041250549256801605","0.041250549256801605","0.041250549256801605"
"131876","0.046353377401828766","0.046353377401828766","0.046353377401828766"
"131917","0.05408672243356705","0.05408672243356705","0.05408672243356705"
"131927","0.03630092367529869","0.03630092367529869","0.03630092367529869"
"131943","0.04217346012592316","0.04217346012592316","0.04217346012592316"
"132001","0.0516640767455101","0.0516640767455101","0.0516640767455101"
"132005","0.057166218757629395","0.057166218757629395","0.057166218757629395"
"132019","0.035395052284002304","0.035395052284002304","0.035395052284002304"
"132036","0.06273921579122543","0.06273921579122543","0.06273921579122543"
"132048","0.0410110205411911","0.0410110205411911","0.0410110205411911"
"132120","0.04550677165389061","0.04550677165389061","0.04550677165389061"
"132121","0.06782855093479156","0.06782855093479156","0.06782855093479156"
"132156","0.04368535429239273","0.04368535429239273","0.04368535429239273"
"132219","0.04801517724990845","0.04801517724990845","0.04801517724990845"
"132232","0.03478210046887398","0.03478210046887398","0.03478210046887398"
"132288","0.06348967552185059","0.06348967552185059","0.06348967552185059"
"132292","0.05067255347967148","0.05067255347967148","0.05067255347967148"
"132317","0.061939358711242676","0.061939358711242676","0.061939358711242676"
"132330","0.039771098643541336","0.039771098643541336","0.039771098643541336"
"132352","0.039375998079776764","0.039375998079776764","0.039375998079776764"
"132364","0.059107255190610886","0.059107255190610886","0.059107255190610886"
"132390","0.032701276242733","0.032701276242733","0.032701276242733"
"132413","0.04449424520134926","0.04449424520134926","0.04449424520134926"
"132420","0.05290759354829788","0.05290759354829788","0.05290759354829788"
"132449","0.06468486040830612","0.06468486040830612","0.06468486040830612"
"132454","0.0410270169377327","0.0410270169377327","0.0410270169377327"
"132482","0.04408687725663185","0.04408687725663185","0.04408687725663185"
"132533","0.053045131266117096","0.053045131266117096","0.053045131266117096"
"132579","0.038460731506347656","0.038460731506347656","0.038460731506347656"
"132587","0.03493856266140938","0.03493856266140938","0.03493856266140938"
"132606","0.03197944909334183","0.03197944909334183","0.03197944909334183"
"132673","0.05004436522722244","0.05004436522722244","0.05004436522722244"
"132751","0.0408024787902832","0.0408024787902832","0.0408024787902832"
"132774","0.057464804500341415","0.057464804500341415","0.057464804500341415"
"132817","0.05196868255734444","0.05196868255734444","0.05196868255734444"
"132852","0.05924861133098602","0.05924861133098602","0.05924861133098602"
"132865","0.05306240916252136","0.05306240916252136","0.05306240916252136"
"132881","0.05676710605621338","0.05676710605621338","0.05676710605621338"
"132896","0.05508073419332504","0.05508073419332504","0.05508073419332504"
"132926","0.056042954325675964","0.056042954325675964","0.056042954325675964"
"132947","0.03516817465424538","0.03516817465424538","0.03516817465424538"
"132993","0.03088335692882538","0.03088335692882538","0.03088335692882538"
"133010","0.04811038076877594","0.04811038076877594","0.04811038076877594"
"133041","0.03506824001669884","0.03506824001669884","0.03506824001669884"
"133055","0.0422232486307621","0.0422232486307621","0.0422232486307621"
"133119","0.04325645789504051","0.04325645789504051","0.04325645789504051"
"133148","0.052107781171798706","0.052107781171798706","0.052107781171798706"
"133173","0.04757064953446388","0.04757064953446388","0.04757064953446388"
"133190","0.05763188377022743","0.05763188377022743","0.05763188377022743"
"133201","0.06036575138568878","0.06036575138568878","0.06036575138568878"
"133228","0.04763319343328476","0.04763319343328476","0.04763319343328476"
"133262","0.03230343759059906","0.03230343759059906","0.03230343759059906"
"133269","0.061409227550029755","0.061409227550029755","0.061409227550029755"
"133278","0.04880881682038307","0.04880881682038307","0.04880881682038307"
"133297","0.0791299045085907","0.0791299045085907","0.0791299045085907"
"133312","0.04751099646091461","0.04751099646091461","0.04751099646091461"
"133363","0.045512229204177856","0.045512229204177856","0.045512229204177856"
"133398","0.04078441113233566","0.04078441113233566","0.04078441113233566"
"133401","0.059240080416202545","0.059240080416202545","0.059240080416202545"
"133424","0.06361381709575653","0.06361381709575653","0.06361381709575653"
"133490","0.06754638999700546","0.06754638999700546","0.06754638999700546"
"133508","0.04558568075299263","0.04558568075299263","0.04558568075299263"
"133563","0.06786221265792847","0.06786221265792847","0.06786221265792847"
"133600","0.07294874638319016","0.07294874638319016","0.07294874638319016"
"133611","0.03710508719086647","0.03710508719086647","0.03710508719086647"
"133621","0.0474952794611454","0.0474952794611454","0.0474952794611454"
"133645","0.042043089866638184","0.042043089866638184","0.042043089866638184"
"133662","0.06258734315633774","0.06258734315633774","0.06258734315633774"
"133732","0.04505625367164612","0.04505625367164612","0.04505625367164612"
"133735","0.03714607656002045","0.03714607656002045","0.03714607656002045"
"133759","0.0703214555978775","0.0703214555978775","0.0703214555978775"
"133798","0.05088711157441139","0.05088711157441139","0.05088711157441139"
"133802","0.0532783567905426","0.0532783567905426","0.0532783567905426"
"133811","0.055534735321998596","0.055534735321998596","0.055534735321998596"
"133823","0.02876311168074608","0.02876311168074608","0.02876311168074608"
"133880","0.035322386771440506","0.035322386771440506","0.035322386771440506"
"133885","0.06613427400588989","0.06613427400588989","0.06613427400588989"
"133930","0.036225657910108566","0.036225657910108566","0.036225657910108566"
"133974","0.03963556885719299","0.03963556885719299","0.03963556885719299"
"134010","0.042179156094789505","0.042179156094789505","0.042179156094789505"
"134049","0.03720426559448242","0.03720426559448242","0.03720426559448242"
"134123","0.04715503007173538","0.04715503007173538","0.04715503007173538"
"134154","0.05844362452626228","0.05844362452626228","0.05844362452626228"
"134155","0.045231617987155914","0.045231617987155914","0.045231617987155914"
"134156","0.04784446209669113","0.04784446209669113","0.04784446209669113"
"134236","0.04678382724523544","0.04678382724523544","0.04678382724523544"
"134285","0.037351928651332855","0.037351928651332855","0.037351928651332855"
"134296","0.050394456833601","0.050394456833601","0.050394456833601"
"134311","0.04704516381025314","0.04704516381025314","0.04704516381025314"
"134313","0.042117416858673096","0.042117416858673096","0.042117416858673096"
"134317","0.0583982840180397","0.0583982840180397","0.0583982840180397"
"134327","0.03591756522655487","0.03591756522655487","0.03591756522655487"
"134355","0.06626707315444946","0.06626707315444946","0.06626707315444946"
"134418","0.04731278121471405","0.04731278121471405","0.04731278121471405"
"134419","0.07367681711912155","0.07367681711912155","0.07367681711912155"
"134462","0.047425124794244766","0.047425124794244766","0.047425124794244766"
"134499","0.03641100600361824","0.03641100600361824","0.03641100600361824"
"134503","0.035957131534814835","0.035957131534814835","0.035957131534814835"
"134504","0.04585675522685051","0.04585675522685051","0.04585675522685051"
"134553","0.04287479817867279","0.04287479817867279","0.04287479817867279"
"134581","0.055882494896650314","0.055882494896650314","0.055882494896650314"
"134604","0.037984635680913925","0.037984635680913925","0.037984635680913925"
"134653","0.03834879770874977","0.03834879770874977","0.03834879770874977"
"134690","0.04093104973435402","0.04093104973435402","0.04093104973435402"
"134702","0.06392802298069","0.06392802298069","0.06392802298069"
"134809","0.050040967762470245","0.050040967762470245","0.050040967762470245"
"134824","0.05140040069818497","0.05140040069818497","0.05140040069818497"
"134829","0.03903501480817795","0.03903501480817795","0.03903501480817795"
"134875","0.038108840584754944","0.038108840584754944","0.038108840584754944"
"134882","0.04271594434976578","0.04271594434976578","0.04271594434976578"
"134933","0.04887711629271507","0.04887711629271507","0.04887711629271507"
"134953","0.041594162583351135","0.041594162583351135","0.041594162583351135"
"134954","0.05062437430024147","0.05062437430024147","0.05062437430024147"
"134968","0.05669282376766205","0.05669282376766205","0.05669282376766205"
"134983","0.04713237285614014","0.04713237285614014","0.04713237285614014"
"134997","0.04637281969189644","0.04637281969189644","0.04637281969189644"
"135011","0.04312882944941521","0.04312882944941521","0.04312882944941521"
"135028","0.05515246093273163","0.05515246093273163","0.05515246093273163"
"135033","0.04458506405353546","0.04458506405353546","0.04458506405353546"
"135037","0.06471040099859238","0.06471040099859238","0.06471040099859238"
"135047","0.04840054363012314","0.04840054363012314","0.04840054363012314"
"135105","0.035740695893764496","0.035740695893764496","0.035740695893764496"
"135146","0.04245654493570328","0.04245654493570328","0.04245654493570328"
"135153","0.06253492832183838","0.06253492832183838","0.06253492832183838"
"135175","0.04160156846046448","0.04160156846046448","0.04160156846046448"
"135194","0.05198404937982559","0.05198404937982559","0.05198404937982559"
"135205","0.06045831739902496","0.06045831739902496","0.06045831739902496"
"135309","0.055422525852918625","0.055422525852918625","0.055422525852918625"
"135338","0.04775357246398926","0.04775357246398926","0.04775357246398926"
"135365","0.04404158890247345","0.04404158890247345","0.04404158890247345"
"135389","0.03766077011823654","0.03766077011823654","0.03766077011823654"
"135400","0.038704708218574524","0.038704708218574524","0.038704708218574524"
"135442","0.04535631090402603","0.04535631090402603","0.04535631090402603"
"135506","0.056255243718624115","0.056255243718624115","0.056255243718624115"
"135539","0.03889564424753189","0.03889564424753189","0.03889564424753189"
"135574","0.04943770915269852","0.04943770915269852","0.04943770915269852"
"135612","0.061352089047431946","0.061352089047431946","0.061352089047431946"
"135648","0.04947821795940399","0.04947821795940399","0.04947821795940399"
"135687","0.03945687413215637","0.03945687413215637","0.03945687413215637"
"135739","0.04539122432470322","0.04539122432470322","0.04539122432470322"
"135755","0.025273222476243973","0.025273222476243973","0.025273222476243973"
"135788","0.058005474507808685","0.058005474507808685","0.058005474507808685"
"135859","0.02721318230032921","0.02721318230032921","0.02721318230032921"
"135961","0.0432446226477623","0.0432446226477623","0.0432446226477623"
"135992","0.06594625115394592","0.06594625115394592","0.06594625115394592"
"135993","0.04361266642808914","0.04361266642808914","0.04361266642808914"
"136006","0.04858370125293732","0.04858370125293732","0.04858370125293732"
"136015","0.04061345383524895","0.04061345383524895","0.04061345383524895"
"136044","0.059671200811862946","0.059671200811862946","0.059671200811862946"
"136046","0.048336002975702286","0.048336002975702286","0.048336002975702286"
"136054","0.03249771147966385","0.03249771147966385","0.03249771147966385"
"136067","0.04851854592561722","0.04851854592561722","0.04851854592561722"
"136162","0.06380899995565414","0.06380899995565414","0.06380899995565414"
"136169","0.046197518706321716","0.046197518706321716","0.046197518706321716"
"136186","0.03790338337421417","0.03790338337421417","0.03790338337421417"
"136199","0.03565392643213272","0.03565392643213272","0.03565392643213272"
"136216","0.05049719661474228","0.05049719661474228","0.05049719661474228"
"136220","0.045091547071933746","0.045091547071933746","0.045091547071933746"
"136224","0.044671304523944855","0.044671304523944855","0.044671304523944855"
"136225","0.06977503001689911","0.06977503001689911","0.06977503001689911"
"136256","0.03837248682975769","0.03837248682975769","0.03837248682975769"
"136274","0.04164450615644455","0.04164450615644455","0.04164450615644455"
"136295","0.07002229988574982","0.07002229988574982","0.07002229988574982"
"136316","0.03841666132211685","0.03841666132211685","0.03841666132211685"
"136355","0.026226356625556946","0.026226356625556946","0.026226356625556946"
"136485","0.04473831504583359","0.04473831504583359","0.04473831504583359"
"136504","0.042196594178676605","0.042196594178676605","0.042196594178676605"
"136551","0.04017632454633713","0.04017632454633713","0.04017632454633713"
"136558","0.05124395713210106","0.05124395713210106","0.05124395713210106"
"136570","0.03692173212766647","0.03692173212766647","0.03692173212766647"
"136578","0.05331818759441376","0.05331818759441376","0.05331818759441376"
"136580","0.03557328134775162","0.03557328134775162","0.03557328134775162"
"136592","0.058963872492313385","0.058963872492313385","0.058963872492313385"
"136606","0.0481724850833416","0.0481724850833416","0.0481724850833416"
"136641","0.03662121295928955","0.03662121295928955","0.03662121295928955"
"136642","0.0428849533200264","0.0428849533200264","0.0428849533200264"
"136662","0.05374349653720856","0.05374349653720856","0.05374349653720856"
"136686","0.058392979204654694","0.058392979204654694","0.058392979204654694"
"136709","0.04567901790142059","0.04567901790142059","0.04567901790142059"
"136734","0.04383913800120354","0.04383913800120354","0.04383913800120354"
"136762","0.05229342356324196","0.05229342356324196","0.05229342356324196"
"136770","0.05118577182292938","0.05118577182292938","0.05118577182292938"
"136791","0.06362564116716385","0.06362564116716385","0.06362564116716385"
"136796","0.050012387335300446","0.050012387335300446","0.050012387335300446"
"136814","0.04890477657318115","0.04890477657318115","0.04890477657318115"
"136837","0.05915811285376549","0.05915811285376549","0.05915811285376549"
"136894","0.04637927934527397","0.04637927934527397","0.04637927934527397"
"136960","0.054696060717105865","0.054696060717105865","0.054696060717105865"
"136962","0.05842210352420807","0.05842210352420807","0.05842210352420807"
"137003","0.029981102794408798","0.029981102794408798","0.029981102794408798"
"137022","0.053237251937389374","0.053237251937389374","0.053237251937389374"
"137025","0.02975444495677948","0.02975444495677948","0.02975444495677948"
"137047","0.05132734775543213","0.05132734775543213","0.05132734775543213"
"137092","0.06702619791030884","0.06702619791030884","0.06702619791030884"
"137125","0.04111354798078537","0.04111354798078537","0.04111354798078537"
"137130","0.053446173667907715","0.053446173667907715","0.053446173667907715"
"137153","0.04778937250375748","0.04778937250375748","0.04778937250375748"
"137168","0.04849708825349808","0.04849708825349808","0.04849708825349808"
"137178","0.03265570104122162","0.03265570104122162","0.03265570104122162"
"137202","0.062486253678798676","0.062486253678798676","0.062486253678798676"
"137209","0.04523877799510956","0.04523877799510956","0.04523877799510956"
"137233","0.041201766580343246","0.041201766580343246","0.041201766580343246"
"137254","0.058091819286346436","0.058091819286346436","0.058091819286346436"
"137260","0.05537494271993637","0.05537494271993637","0.05537494271993637"
"137333","0.0637037456035614","0.0637037456035614","0.0637037456035614"
"137383","0.044064849615097046","0.044064849615097046","0.044064849615097046"
"137418","0.026729485020041466","0.026729485020041466","0.026729485020041466"
"137446","0.053494568914175034","0.053494568914175034","0.053494568914175034"
"137453","0.04230280965566635","0.04230280965566635","0.04230280965566635"
"137482","0.0586208738386631","0.0586208738386631","0.0586208738386631"
"137485","0.048705391585826874","0.048705391585826874","0.048705391585826874"
"137487","0.04624675586819649","0.04624675586819649","0.04624675586819649"
"137490","0.05678176507353783","0.05678176507353783","0.05678176507353783"
"137497","0.051756396889686584","0.051756396889686584","0.051756396889686584"
"137543","0.04115237295627594","0.04115237295627594","0.04115237295627594"
"137553","0.06479476392269135","0.06479476392269135","0.06479476392269135"
"137578","0.05125206708908081","0.05125206708908081","0.05125206708908081"
"137602","0.04556599259376526","0.04556599259376526","0.04556599259376526"
"137606","0.047681331634521484","0.047681331634521484","0.047681331634521484"
"137611","0.05736522376537323","0.05736522376537323","0.05736522376537323"
"137632","0.04452047124505043","0.04452047124505043","0.04452047124505043"
"137655","0.03848929703235626","0.03848929703235626","0.03848929703235626"
"137676","0.05920839309692383","0.05920839309692383","0.05920839309692383"
"137692","0.04490062966942787","0.04490062966942787","0.04490062966942787"
"137732","0.05591268837451935","0.05591268837451935","0.05591268837451935"
"137785","0.048110850155353546","0.048110850155353546","0.048110850155353546"
"137793","0.07717548310756683","0.07717548310756683","0.07717548310756683"
"137810","0.04111163318157196","0.04111163318157196","0.04111163318157196"
"137836","0.0432097353041172","0.0432097353041172","0.0432097353041172"
"137859","0.044949889183044434","0.044949889183044434","0.044949889183044434"
"137869","0.04414676874876022","0.04414676874876022","0.04414676874876022"
"137910","0.06447096168994904","0.06447096168994904","0.06447096168994904"
"137919","0.04832041263580322","0.04832041263580322","0.04832041263580322"
"137925","0.0523686558008194","0.0523686558008194","0.0523686558008194"
"137937","0.047384921461343765","0.047384921461343765","0.047384921461343765"
"138020","0.0320904441177845","0.0320904441177845","0.0320904441177845"
"138043","0.03471875563263893","0.03471875563263893","0.03471875563263893"
"138048","0.043717849999666214","0.043717849999666214","0.043717849999666214"
"138084","0.03722598776221275","0.03722598776221275","0.03722598776221275"
"138108","0.0473221056163311","0.0473221056163311","0.0473221056163311"
"138136","0.04063454642891884","0.04063454642891884","0.04063454642891884"
"138213","0.03874478489160538","0.03874478489160538","0.03874478489160538"
"138232","0.046873025596141815","0.046873025596141815","0.046873025596141815"
"138238","0.052945710718631744","0.052945710718631744","0.052945710718631744"
"138259","0.04206345975399017","0.04206345975399017","0.04206345975399017"
"138285","0.04826786369085312","0.04826786369085312","0.04826786369085312"
"138296","0.06074502319097519","0.06074502319097519","0.06074502319097519"
"138379","0.07243575155735016","0.07243575155735016","0.07243575155735016"
"138399","0.048668134957551956","0.048668134957551956","0.048668134957551956"
"138406","0.04641254246234894","0.04641254246234894","0.04641254246234894"
"138448","0.04010593518614769","0.04010593518614769","0.04010593518614769"
"138480","0.03306080773472786","0.03306080773472786","0.03306080773472786"
"138486","0.04454120248556137","0.04454120248556137","0.04454120248556137"
"138489","0.03538045287132263","0.03538045287132263","0.03538045287132263"
"138503","0.05652713403105736","0.05652713403105736","0.05652713403105736"
"138525","0.04257835075259209","0.04257835075259209","0.04257835075259209"
"138532","0.05397064611315727","0.05397064611315727","0.05397064611315727"
"138561","0.04857495427131653","0.04857495427131653","0.04857495427131653"
"138583","0.06378486752510071","0.06378486752510071","0.06378486752510071"
"138615","0.060215357691049576","0.060215357691049576","0.060215357691049576"
"138655","0.045689575374126434","0.045689575374126434","0.045689575374126434"
"138663","0.04635968804359436","0.04635968804359436","0.04635968804359436"
"138688","0.03933761268854141","0.03933761268854141","0.03933761268854141"
"138705","0.037162814289331436","0.037162814289331436","0.037162814289331436"
"138734","0.05865476652979851","0.05865476652979851","0.05865476652979851"
"138739","0.0301942378282547","0.0301942378282547","0.0301942378282547"
"138762","0.040739864110946655","0.040739864110946655","0.040739864110946655"
"138823","0.04141700640320778","0.04141700640320778","0.04141700640320778"
"138871","0.0633019506931305","0.0633019506931305","0.0633019506931305"
"138937","0.06207304820418358","0.06207304820418358","0.06207304820418358"
"138945","0.0425439178943634","0.0425439178943634","0.0425439178943634"
"138958","0.04525190219283104","0.04525190219283104","0.04525190219283104"
"138996","0.056062642484903336","0.056062642484903336","0.056062642484903336"
"138997","0.04713348299264908","0.04713348299264908","0.04713348299264908"
"139036","0.04141857475042343","0.04141857475042343","0.04141857475042343"
