"Step","dulcet-rain-4 - train/lejepa","dulcet-rain-4 - train/lejepa__MIN","dulcet-rain-4 - train/lejepa__MAX"
"99345","0.08826005458831787","0.08826005458831787","0.08826005458831787"
"99352","0.0907219648361206","0.0907219648361206","0.0907219648361206"
"99454","0.10014160722494125","0.10014160722494125","0.10014160722494125"
"99491","0.0984739363193512","0.0984739363193512","0.0984739363193512"
"99497","0.0862819030880928","0.0862819030880928","0.0862819030880928"
"99502","0.09248942881822586","0.09248942881822586","0.09248942881822586"
"99608","0.09472730755805969","0.09472730755805969","0.09472730755805969"
"99735","0.08595442771911621","0.08595442771911621","0.08595442771911621"
"99777","0.10067198425531387","0.10067198425531387","0.10067198425531387"
"99780","0.09998955577611923","0.09998955577611923","0.09998955577611923"
"99799","0.11107353121042252","0.11107353121042252","0.11107353121042252"
"99804","0.10831542313098907","0.10831542313098907","0.10831542313098907"
"99812","0.10438636690378189","0.10438636690378189","0.10438636690378189"
"99894","0.12597714364528656","0.12597714364528656","0.12597714364528656"
"99909","0.08431923389434814","0.08431923389434814","0.08431923389434814"
"99917","0.10291843116283417","0.10291843116283417","0.10291843116283417"
"99964","0.09042278677225113","0.09042278677225113","0.09042278677225113"
"100034","0.09206156432628632","0.09206156432628632","0.09206156432628632"
"100038","0.08349917829036713","0.08349917829036713","0.08349917829036713"
"100051","0.09608956426382065","0.09608956426382065","0.09608956426382065"
"100071","0.09769236296415329","0.09769236296415329","0.09769236296415329"
"100078","0.08752124756574631","0.08752124756574631","0.08752124756574631"
"100097","0.11612304300069809","0.11612304300069809","0.11612304300069809"
"100116","0.10357595980167389","0.10357595980167389","0.10357595980167389"
"100134","0.08508776128292084","0.08508776128292084","0.08508776128292084"
"100153","0.08521509170532227","0.08521509170532227","0.08521509170532227"
"100159","0.09547534584999084","0.09547534584999084","0.09547534584999084"
"100204","0.08966664224863052","0.08966664224863052","0.08966664224863052"
"100210","0.09206539392471313","0.09206539392471313","0.09206539392471313"
"100220","0.11907365173101425","0.11907365173101425","0.11907365173101425"
"100249","0.10237090289592743","0.10237090289592743","0.10237090289592743"
"100262","0.08533421158790588","0.08533421158790588","0.08533421158790588"
"100287","0.09553399682044983","0.09553399682044983","0.09553399682044983"
"100308","0.10760831832885742","0.10760831832885742","0.10760831832885742"
"100317","0.11619944125413895","0.11619944125413895","0.11619944125413895"
"100326","0.08719655126333237","0.08719655126333237","0.08719655126333237"
"100336","0.09556616842746735","0.09556616842746735","0.09556616842746735"
"100363","0.09276361763477325","0.09276361763477325","0.09276361763477325"
"100410","0.11029104888439178","0.11029104888439178","0.11029104888439178"
"100463","0.08027811348438263","0.08027811348438263","0.08027811348438263"
"100465","0.09932830929756165","0.09932830929756165","0.09932830929756165"
"100490","0.09106941521167755","0.09106941521167755","0.09106941521167755"
"100511","0.09820559620857239","0.09820559620857239","0.09820559620857239"
"100512","0.10468928515911102","0.10468928515911102","0.10468928515911102"
"100526","0.109932079911232","0.109932079911232","0.109932079911232"
"100645","0.09233355522155762","0.09233355522155762","0.09233355522155762"
"100661","0.09428470581769943","0.09428470581769943","0.09428470581769943"
"100721","0.09424443542957306","0.09424443542957306","0.09424443542957306"
"100727","0.08597637712955475","0.08597637712955475","0.08597637712955475"
"100737","0.09779219329357147","0.09779219329357147","0.09779219329357147"
"100750","0.08840371668338776","0.08840371668338776","0.08840371668338776"
"100782","0.09606163203716278","0.09606163203716278","0.09606163203716278"
"100793","0.11210580170154572","0.11210580170154572","0.11210580170154572"
"100794","0.11318032443523407","0.11318032443523407","0.11318032443523407"
"100813","0.09740246832370758","0.09740246832370758","0.09740246832370758"
"100820","0.09622089564800262","0.09622089564800262","0.09622089564800262"
"100833","0.08901911973953247","0.08901911973953247","0.08901911973953247"
"100848","0.08891871571540833","0.08891871571540833","0.08891871571540833"
"100853","0.09062210470438004","0.09062210470438004","0.09062210470438004"
"100857","0.0851852148771286","0.0851852148771286","0.0851852148771286"
"100874","0.08177238702774048","0.08177238702774048","0.08177238702774048"
"100909","0.10161731392145157","0.10161731392145157","0.10161731392145157"
"100934","0.08370774984359741","0.08370774984359741","0.08370774984359741"
"100957","0.07414276897907257","0.07414276897907257","0.07414276897907257"
"100966","0.07933709025382996","0.07933709025382996","0.07933709025382996"
"100977","0.06621262431144714","0.06621262431144714","0.06621262431144714"
"100998","0.10024265199899673","0.10024265199899673","0.10024265199899673"
"101000","0.11383682489395142","0.11383682489395142","0.11383682489395142"
"101023","0.08705104887485504","0.08705104887485504","0.08705104887485504"
"101031","0.09834261238574982","0.09834261238574982","0.09834261238574982"
"101067","0.09938423335552216","0.09938423335552216","0.09938423335552216"
"101073","0.0874265730381012","0.0874265730381012","0.0874265730381012"
"101081","0.10258780419826508","0.10258780419826508","0.10258780419826508"
"101105","0.08658797293901443","0.08658797293901443","0.08658797293901443"
"101131","0.08744023740291595","0.08744023740291595","0.08744023740291595"
"101135","0.1040228083729744","0.1040228083729744","0.1040228083729744"
"101158","0.0916251540184021","0.0916251540184021","0.0916251540184021"
"101204","0.10144661366939545","0.10144661366939545","0.10144661366939545"
"101210","0.09536907076835632","0.09536907076835632","0.09536907076835632"
"101216","0.07971574366092682","0.07971574366092682","0.07971574366092682"
"101225","0.08073456585407257","0.08073456585407257","0.08073456585407257"
"101246","0.09879283607006073","0.09879283607006073","0.09879283607006073"
"101288","0.09971928596496582","0.09971928596496582","0.09971928596496582"
"101382","0.08452457189559937","0.08452457189559937","0.08452457189559937"
"101461","0.11904063075780869","0.11904063075780869","0.11904063075780869"
"101462","0.09885726124048233","0.09885726124048233","0.09885726124048233"
"101470","0.10401012003421783","0.10401012003421783","0.10401012003421783"
"101471","0.09753619879484177","0.09753619879484177","0.09753619879484177"
"101485","0.09228398650884628","0.09228398650884628","0.09228398650884628"
"101507","0.10580211132764816","0.10580211132764816","0.10580211132764816"
"101510","0.11777675896883011","0.11777675896883011","0.11777675896883011"
"101530","0.08637329190969467","0.08637329190969467","0.08637329190969467"
"101531","0.09359650313854218","0.09359650313854218","0.09359650313854218"
"101533","0.10069683194160461","0.10069683194160461","0.10069683194160461"
"101564","0.08193402737379074","0.08193402737379074","0.08193402737379074"
"101602","0.09822261333465576","0.09822261333465576","0.09822261333465576"
"101612","0.08427326381206512","0.08427326381206512","0.08427326381206512"
"101624","0.08307892084121704","0.08307892084121704","0.08307892084121704"
"101641","0.0910230502486229","0.0910230502486229","0.0910230502486229"
"101656","0.07356607913970947","0.07356607913970947","0.07356607913970947"
"101662","0.08938676118850708","0.08938676118850708","0.08938676118850708"
"101667","0.09773620963096619","0.09773620963096619","0.09773620963096619"
"101671","0.08964589238166809","0.08964589238166809","0.08964589238166809"
"101719","0.07931699603796005","0.07931699603796005","0.07931699603796005"
"101730","0.08134178817272186","0.08134178817272186","0.08134178817272186"
"101739","0.09163641929626465","0.09163641929626465","0.09163641929626465"
"101750","0.09533891826868057","0.09533891826868057","0.09533891826868057"
"101775","0.08964639157056808","0.08964639157056808","0.08964639157056808"
"101822","0.11045952141284943","0.11045952141284943","0.11045952141284943"
"101837","0.08443543314933777","0.08443543314933777","0.08443543314933777"
"101882","0.09917575865983963","0.09917575865983963","0.09917575865983963"
"101885","0.08192791044712067","0.08192791044712067","0.08192791044712067"
"101886","0.09613850712776184","0.09613850712776184","0.09613850712776184"
"101972","0.11698286980390549","0.11698286980390549","0.11698286980390549"
"102022","0.08957116305828094","0.08957116305828094","0.08957116305828094"
"102033","0.08752693235874176","0.08752693235874176","0.08752693235874176"
"102040","0.07198366522789001","0.07198366522789001","0.07198366522789001"
"102113","0.0935249999165535","0.0935249999165535","0.0935249999165535"
"102171","0.08709374815225601","0.08709374815225601","0.08709374815225601"
"102173","0.10090595483779907","0.10090595483779907","0.10090595483779907"
"102198","0.09089545905590057","0.09089545905590057","0.09089545905590057"
"102201","0.09262798726558685","0.09262798726558685","0.09262798726558685"
"102203","0.09642799943685532","0.09642799943685532","0.09642799943685532"
"102205","0.08857037127017975","0.08857037127017975","0.08857037127017975"
"102233","0.08461877703666687","0.08461877703666687","0.08461877703666687"
"102244","0.1096673309803009","0.1096673309803009","0.1096673309803009"
"102248","0.09411892294883728","0.09411892294883728","0.09411892294883728"
"102281","0.07799598574638367","0.07799598574638367","0.07799598574638367"
"102282","0.07619751244783401","0.07619751244783401","0.07619751244783401"
"102372","0.0938318520784378","0.0938318520784378","0.0938318520784378"
"102392","0.08567777276039124","0.08567777276039124","0.08567777276039124"
"102440","0.09712816774845123","0.09712816774845123","0.09712816774845123"
"102442","0.10026932507753372","0.10026932507753372","0.10026932507753372"
"102447","0.0882410928606987","0.0882410928606987","0.0882410928606987"
"102454","0.09614768624305725","0.09614768624305725","0.09614768624305725"
"102458","0.08753281831741333","0.08753281831741333","0.08753281831741333"
"102463","0.08630073070526123","0.08630073070526123","0.08630073070526123"
"102471","0.10441769659519196","0.10441769659519196","0.10441769659519196"
"102550","0.08140968531370163","0.08140968531370163","0.08140968531370163"
"102599","0.09418101608753204","0.09418101608753204","0.09418101608753204"
"102604","0.08979223668575287","0.08979223668575287","0.08979223668575287"
"102655","0.103542760014534","0.103542760014534","0.103542760014534"
"102663","0.09951024502515793","0.09951024502515793","0.09951024502515793"
"102695","0.09450750052928925","0.09450750052928925","0.09450750052928925"
"102720","0.09818549454212189","0.09818549454212189","0.09818549454212189"
"102732","0.09970815479755402","0.09970815479755402","0.09970815479755402"
"102741","0.07659190893173218","0.07659190893173218","0.07659190893173218"
"102782","0.08484157174825668","0.08484157174825668","0.08484157174825668"
"102786","0.10918411612510681","0.10918411612510681","0.10918411612510681"
"102788","0.08078542351722717","0.08078542351722717","0.08078542351722717"
"102804","0.09587106108665466","0.09587106108665466","0.09587106108665466"
"102830","0.10544338822364807","0.10544338822364807","0.10544338822364807"
"102844","0.10506398975849152","0.10506398975849152","0.10506398975849152"
"102895","0.07994131743907928","0.07994131743907928","0.07994131743907928"
"102896","0.094503253698349","0.094503253698349","0.094503253698349"
"102913","0.09046719968318939","0.09046719968318939","0.09046719968318939"
"102937","0.07189498841762543","0.07189498841762543","0.07189498841762543"
"102960","0.07109614461660385","0.07109614461660385","0.07109614461660385"
"103004","0.10153123736381531","0.10153123736381531","0.10153123736381531"
"103031","0.1055181697010994","0.1055181697010994","0.1055181697010994"
"103108","0.09644225239753723","0.09644225239753723","0.09644225239753723"
"103113","0.10925483703613281","0.10925483703613281","0.10925483703613281"
"103127","0.08270761370658875","0.08270761370658875","0.08270761370658875"
"103138","0.09107840061187744","0.09107840061187744","0.09107840061187744"
"103224","0.0902002602815628","0.0902002602815628","0.0902002602815628"
"103278","0.07578621059656143","0.07578621059656143","0.07578621059656143"
"103281","0.08104142546653748","0.08104142546653748","0.08104142546653748"
"103323","0.09999869763851166","0.09999869763851166","0.09999869763851166"
"103336","0.08919529616832733","0.08919529616832733","0.08919529616832733"
"103350","0.10567137598991394","0.10567137598991394","0.10567137598991394"
"103355","0.09342716634273529","0.09342716634273529","0.09342716634273529"
"103359","0.09796516597270966","0.09796516597270966","0.09796516597270966"
"103374","0.07814579457044601","0.07814579457044601","0.07814579457044601"
"103396","0.08620864897966385","0.08620864897966385","0.08620864897966385"
"103409","0.07827121019363403","0.07827121019363403","0.07827121019363403"
"103462","0.07597582042217255","0.07597582042217255","0.07597582042217255"
"103482","0.08803750574588776","0.08803750574588776","0.08803750574588776"
"103499","0.09571562707424164","0.09571562707424164","0.09571562707424164"
"103547","0.0942419171333313","0.0942419171333313","0.0942419171333313"
"103553","0.08637450635433197","0.08637450635433197","0.08637450635433197"
"103577","0.08706113696098328","0.08706113696098328","0.08706113696098328"
"103585","0.09166046977043152","0.09166046977043152","0.09166046977043152"
"103602","0.09957936406135559","0.09957936406135559","0.09957936406135559"
"103613","0.08975106477737427","0.08975106477737427","0.08975106477737427"
"103629","0.09596489369869232","0.09596489369869232","0.09596489369869232"
"103677","0.08303287625312805","0.08303287625312805","0.08303287625312805"
"103679","0.08316109329462051","0.08316109329462051","0.08316109329462051"
"103681","0.07304717600345612","0.07304717600345612","0.07304717600345612"
"103704","0.0986991822719574","0.0986991822719574","0.0986991822719574"
"103719","0.10295481234788895","0.10295481234788895","0.10295481234788895"
"103768","0.11960877478122711","0.11960877478122711","0.11960877478122711"
"103810","0.1039915457367897","0.1039915457367897","0.1039915457367897"
"103842","0.09894856810569763","0.09894856810569763","0.09894856810569763"
"103860","0.09862200915813446","0.09862200915813446","0.09862200915813446"
"103861","0.08386687934398651","0.08386687934398651","0.08386687934398651"
"103871","0.10416188091039658","0.10416188091039658","0.10416188091039658"
"103891","0.07477574050426483","0.07477574050426483","0.07477574050426483"
"103896","0.10363776981830597","0.10363776981830597","0.10363776981830597"
"103908","0.09070853888988495","0.09070853888988495","0.09070853888988495"
"103926","0.09766082465648651","0.09766082465648651","0.09766082465648651"
"103960","0.11325138807296753","0.11325138807296753","0.11325138807296753"
"103980","0.07686261087656021","0.07686261087656021","0.07686261087656021"
"103982","0.090245321393013","0.090245321393013","0.090245321393013"
"103987","0.0914275050163269","0.0914275050163269","0.0914275050163269"
"104068","0.10349565744400024","0.10349565744400024","0.10349565744400024"
"104096","0.09430371224880219","0.09430371224880219","0.09430371224880219"
"104131","0.10385008901357651","0.10385008901357651","0.10385008901357651"
"104203","0.09415215253829956","0.09415215253829956","0.09415215253829956"
"104254","0.073088139295578","0.073088139295578","0.073088139295578"
"104256","0.10406443476676941","0.10406443476676941","0.10406443476676941"
"104266","0.07264953851699829","0.07264953851699829","0.07264953851699829"
"104267","0.0826089158654213","0.0826089158654213","0.0826089158654213"
"104299","0.07966405153274536","0.07966405153274536","0.07966405153274536"
"104309","0.10484606772661209","0.10484606772661209","0.10484606772661209"
"104330","0.0899934321641922","0.0899934321641922","0.0899934321641922"
"104366","0.10410777479410172","0.10410777479410172","0.10410777479410172"
"104375","0.10781900584697723","0.10781900584697723","0.10781900584697723"
"104398","0.08011625707149506","0.08011625707149506","0.08011625707149506"
"104400","0.0909147784113884","0.0909147784113884","0.0909147784113884"
"104441","0.10132335126399994","0.10132335126399994","0.10132335126399994"
"104457","0.11362653225660324","0.11362653225660324","0.11362653225660324"
"104458","0.09563857316970825","0.09563857316970825","0.09563857316970825"
"104467","0.10083036124706268","0.10083036124706268","0.10083036124706268"
"104492","0.10184623301029205","0.10184623301029205","0.10184623301029205"
"104529","0.08476683497428894","0.08476683497428894","0.08476683497428894"
"104554","0.11497919261455536","0.11497919261455536","0.11497919261455536"
"104584","0.08568350970745087","0.08568350970745087","0.08568350970745087"
"104593","0.10428240150213242","0.10428240150213242","0.10428240150213242"
"104601","0.1068238839507103","0.1068238839507103","0.1068238839507103"
"104630","0.0801556333899498","0.0801556333899498","0.0801556333899498"
"104647","0.08024010062217712","0.08024010062217712","0.08024010062217712"
"104648","0.11476460099220276","0.11476460099220276","0.11476460099220276"
"104719","0.08079707622528076","0.08079707622528076","0.08079707622528076"
"104762","0.08268143981695175","0.08268143981695175","0.08268143981695175"
"104908","0.09221256524324417","0.09221256524324417","0.09221256524324417"
"104915","0.0970430001616478","0.0970430001616478","0.0970430001616478"
"104949","0.08088898658752441","0.08088898658752441","0.08088898658752441"
"104978","0.09168615937232971","0.09168615937232971","0.09168615937232971"
"105022","0.10396403074264526","0.10396403074264526","0.10396403074264526"
"105049","0.10261299461126328","0.10261299461126328","0.10261299461126328"
"105062","0.1067315936088562","0.1067315936088562","0.1067315936088562"
"105072","0.08868669718503952","0.08868669718503952","0.08868669718503952"
"105087","0.07856019586324692","0.07856019586324692","0.07856019586324692"
"105092","0.09266051650047302","0.09266051650047302","0.09266051650047302"
"105096","0.10005652159452438","0.10005652159452438","0.10005652159452438"
"105215","0.0736495852470398","0.0736495852470398","0.0736495852470398"
"105218","0.08700749278068542","0.08700749278068542","0.08700749278068542"
"105224","0.11489090323448181","0.11489090323448181","0.11489090323448181"
"105289","0.08208588510751724","0.08208588510751724","0.08208588510751724"
"105290","0.09664000570774078","0.09664000570774078","0.09664000570774078"
"105329","0.09671470522880554","0.09671470522880554","0.09671470522880554"
"105331","0.09203146398067474","0.09203146398067474","0.09203146398067474"
"105334","0.09109213948249817","0.09109213948249817","0.09109213948249817"
"105410","0.09586535394191742","0.09586535394191742","0.09586535394191742"
"105439","0.07702340185642242","0.07702340185642242","0.07702340185642242"
"105482","0.100455142557621","0.100455142557621","0.100455142557621"
"105483","0.07238761335611343","0.07238761335611343","0.07238761335611343"
"105541","0.11286663264036179","0.11286663264036179","0.11286663264036179"
"105549","0.10705719888210297","0.10705719888210297","0.10705719888210297"
"105553","0.09297885000705719","0.09297885000705719","0.09297885000705719"
"105576","0.1091344952583313","0.1091344952583313","0.1091344952583313"
"105610","0.10194538533687592","0.10194538533687592","0.10194538533687592"
"105622","0.0874917060136795","0.0874917060136795","0.0874917060136795"
"105647","0.10378849506378174","0.10378849506378174","0.10378849506378174"
"105685","0.08943169564008713","0.08943169564008713","0.08943169564008713"
"105691","0.10597145557403564","0.10597145557403564","0.10597145557403564"
"105720","0.09378722310066223","0.09378722310066223","0.09378722310066223"
"105726","0.07959997653961182","0.07959997653961182","0.07959997653961182"
"105743","0.09561710059642792","0.09561710059642792","0.09561710059642792"
"105750","0.09527216106653214","0.09527216106653214","0.09527216106653214"
"105783","0.10332781076431274","0.10332781076431274","0.10332781076431274"
"105808","0.10138318687677383","0.10138318687677383","0.10138318687677383"
"105832","0.08630229532718658","0.08630229532718658","0.08630229532718658"
"105844","0.09731453657150269","0.09731453657150269","0.09731453657150269"
"105910","0.09355457127094269","0.09355457127094269","0.09355457127094269"
"105921","0.07969813793897629","0.07969813793897629","0.07969813793897629"
"105954","0.08957575261592865","0.08957575261592865","0.08957575261592865"
"106013","0.09496575593948364","0.09496575593948364","0.09496575593948364"
"106038","0.09511613845825195","0.09511613845825195","0.09511613845825195"
"106109","0.1036132276058197","0.1036132276058197","0.1036132276058197"
"106120","0.09003125131130219","0.09003125131130219","0.09003125131130219"
"106182","0.08918245136737823","0.08918245136737823","0.08918245136737823"
"106204","0.07424599677324295","0.07424599677324295","0.07424599677324295"
"106220","0.09885227680206299","0.09885227680206299","0.09885227680206299"
"106225","0.09495621174573898","0.09495621174573898","0.09495621174573898"
"106259","0.0797608345746994","0.0797608345746994","0.0797608345746994"
"106270","0.10880854725837708","0.10880854725837708","0.10880854725837708"
"106289","0.09227614104747772","0.09227614104747772","0.09227614104747772"
"106295","0.09000888466835022","0.09000888466835022","0.09000888466835022"
"106326","0.10154120624065399","0.10154120624065399","0.10154120624065399"
"106381","0.08931054174900055","0.08931054174900055","0.08931054174900055"
"106411","0.0982046127319336","0.0982046127319336","0.0982046127319336"
"106436","0.08632247149944305","0.08632247149944305","0.08632247149944305"
"106447","0.08042802661657333","0.08042802661657333","0.08042802661657333"
"106464","0.10541343688964844","0.10541343688964844","0.10541343688964844"
"106480","0.10884831845760345","0.10884831845760345","0.10884831845760345"
"106495","0.10371175408363342","0.10371175408363342","0.10371175408363342"
"106497","0.09456132352352142","0.09456132352352142","0.09456132352352142"
"106509","0.09524133801460266","0.09524133801460266","0.09524133801460266"
"106528","0.10387654602527618","0.10387654602527618","0.10387654602527618"
"106531","0.09604623168706894","0.09604623168706894","0.09604623168706894"
"106539","0.08139916509389877","0.08139916509389877","0.08139916509389877"
"106543","0.0886012464761734","0.0886012464761734","0.0886012464761734"
"106574","0.09501387923955917","0.09501387923955917","0.09501387923955917"
"106652","0.09955380111932755","0.09955380111932755","0.09955380111932755"
"106674","0.08478748798370361","0.08478748798370361","0.08478748798370361"
"106713","0.10198734700679779","0.10198734700679779","0.10198734700679779"
"106724","0.09241105616092682","0.09241105616092682","0.09241105616092682"
"106738","0.08007309585809708","0.08007309585809708","0.08007309585809708"
"106741","0.092050701379776","0.092050701379776","0.092050701379776"
"106775","0.11685691028833389","0.11685691028833389","0.11685691028833389"
"106793","0.09430395066738129","0.09430395066738129","0.09430395066738129"
"106817","0.09289658814668655","0.09289658814668655","0.09289658814668655"
"106858","0.08323213458061218","0.08323213458061218","0.08323213458061218"
"106867","0.10151007771492004","0.10151007771492004","0.10151007771492004"
"106885","0.08315642923116684","0.08315642923116684","0.08315642923116684"
"106927","0.08000940084457397","0.08000940084457397","0.08000940084457397"
"106933","0.0871480330824852","0.0871480330824852","0.0871480330824852"
"106943","0.07713866233825684","0.07713866233825684","0.07713866233825684"
"106947","0.08415679633617401","0.08415679633617401","0.08415679633617401"
"106969","0.08872717618942261","0.08872717618942261","0.08872717618942261"
"106975","0.11990072578191757","0.11990072578191757","0.11990072578191757"
"106977","0.08255354315042496","0.08255354315042496","0.08255354315042496"
"106998","0.10561934113502502","0.10561934113502502","0.10561934113502502"
"107035","0.0844016820192337","0.0844016820192337","0.0844016820192337"
"107095","0.11942712217569351","0.11942712217569351","0.11942712217569351"
"107096","0.09068329632282257","0.09068329632282257","0.09068329632282257"
"107107","0.09363703429698944","0.09363703429698944","0.09363703429698944"
"107128","0.10904930531978607","0.10904930531978607","0.10904930531978607"
"107196","0.08032859861850739","0.08032859861850739","0.08032859861850739"
"107247","0.08873577415943146","0.08873577415943146","0.08873577415943146"
"107257","0.08565130829811096","0.08565130829811096","0.08565130829811096"
"107360","0.07402801513671875","0.07402801513671875","0.07402801513671875"
"107441","0.08392906934022903","0.08392906934022903","0.08392906934022903"
"107443","0.1060994416475296","0.1060994416475296","0.1060994416475296"
"107451","0.08317198604345322","0.08317198604345322","0.08317198604345322"
"107457","0.09943068027496338","0.09943068027496338","0.09943068027496338"
"107476","0.09727023541927338","0.09727023541927338","0.09727023541927338"
"107487","0.10207851231098175","0.10207851231098175","0.10207851231098175"
"107492","0.09105813503265381","0.09105813503265381","0.09105813503265381"
"107493","0.09403002262115479","0.09403002262115479","0.09403002262115479"
"107508","0.0729600340127945","0.0729600340127945","0.0729600340127945"
"107597","0.09743235260248184","0.09743235260248184","0.09743235260248184"
"107611","0.10655903071165085","0.10655903071165085","0.10655903071165085"
"107636","0.0971674919128418","0.0971674919128418","0.0971674919128418"
"107644","0.07563735544681549","0.07563735544681549","0.07563735544681549"
"107653","0.07717190682888031","0.07717190682888031","0.07717190682888031"
"107658","0.10063740611076355","0.10063740611076355","0.10063740611076355"
"107666","0.11136727035045624","0.11136727035045624","0.11136727035045624"
"107684","0.07582108676433563","0.07582108676433563","0.07582108676433563"
"107691","0.10170216858386993","0.10170216858386993","0.10170216858386993"
"107725","0.0962517261505127","0.0962517261505127","0.0962517261505127"
"107738","0.08951888978481293","0.08951888978481293","0.08951888978481293"
"107739","0.0928424745798111","0.0928424745798111","0.0928424745798111"
"107747","0.10745677351951599","0.10745677351951599","0.10745677351951599"
"107748","0.1080133318901062","0.1080133318901062","0.1080133318901062"
"107790","0.10592387616634369","0.10592387616634369","0.10592387616634369"
"107795","0.09541398286819458","0.09541398286819458","0.09541398286819458"
"107803","0.10043932497501373","0.10043932497501373","0.10043932497501373"
"107908","0.09102952480316162","0.09102952480316162","0.09102952480316162"
"107911","0.07682941854000092","0.07682941854000092","0.07682941854000092"
"107916","0.0848289430141449","0.0848289430141449","0.0848289430141449"
"107979","0.08994858711957932","0.08994858711957932","0.08994858711957932"
"108017","0.0956379622220993","0.0956379622220993","0.0956379622220993"
"108019","0.07895050942897797","0.07895050942897797","0.07895050942897797"
"108028","0.09783453494310379","0.09783453494310379","0.09783453494310379"
"108050","0.10117888450622559","0.10117888450622559","0.10117888450622559"
"108100","0.08696694672107697","0.08696694672107697","0.08696694672107697"
"108105","0.08443412184715271","0.08443412184715271","0.08443412184715271"
"108151","0.09799269586801529","0.09799269586801529","0.09799269586801529"
"108155","0.09861596673727036","0.09861596673727036","0.09861596673727036"
"108168","0.09795543551445007","0.09795543551445007","0.09795543551445007"
"108196","0.08396601676940918","0.08396601676940918","0.08396601676940918"
"108202","0.08655066788196564","0.08655066788196564","0.08655066788196564"
"108241","0.08373172581195831","0.08373172581195831","0.08373172581195831"
"108256","0.09862255305051804","0.09862255305051804","0.09862255305051804"
"108270","0.08241136372089386","0.08241136372089386","0.08241136372089386"
"108275","0.11216024309396744","0.11216024309396744","0.11216024309396744"
"108289","0.06901119649410248","0.06901119649410248","0.06901119649410248"
"108298","0.0970267504453659","0.0970267504453659","0.0970267504453659"
"108326","0.08830420672893524","0.08830420672893524","0.08830420672893524"
"108351","0.0963960736989975","0.0963960736989975","0.0963960736989975"
"108364","0.11496781557798386","0.11496781557798386","0.11496781557798386"
"108385","0.10224121809005737","0.10224121809005737","0.10224121809005737"
"108413","0.11055544763803482","0.11055544763803482","0.11055544763803482"
"108465","0.09745249152183533","0.09745249152183533","0.09745249152183533"
"108508","0.0787433385848999","0.0787433385848999","0.0787433385848999"
"108515","0.0726289451122284","0.0726289451122284","0.0726289451122284"
"108549","0.09905970096588135","0.09905970096588135","0.09905970096588135"
"108560","0.08309589326381683","0.08309589326381683","0.08309589326381683"
"108709","0.08480426669120789","0.08480426669120789","0.08480426669120789"
"108718","0.1025083065032959","0.1025083065032959","0.1025083065032959"
"108736","0.11318767815828323","0.11318767815828323","0.11318767815828323"
"108792","0.09275683760643005","0.09275683760643005","0.09275683760643005"
"108798","0.07838410139083862","0.07838410139083862","0.07838410139083862"
"108863","0.08066821843385696","0.08066821843385696","0.08066821843385696"
"108880","0.08099384605884552","0.08099384605884552","0.08099384605884552"
"108887","0.10792042315006256","0.10792042315006256","0.10792042315006256"
"108948","0.10177229344844818","0.10177229344844818","0.10177229344844818"
"108949","0.09247582405805588","0.09247582405805588","0.09247582405805588"
"109005","0.09769244492053986","0.09769244492053986","0.09769244492053986"
"109024","0.07668934762477875","0.07668934762477875","0.07668934762477875"
"109107","0.10661576688289642","0.10661576688289642","0.10661576688289642"
"109135","0.08957462012767792","0.08957462012767792","0.08957462012767792"
"109179","0.09417298436164856","0.09417298436164856","0.09417298436164856"
"109233","0.09287786483764648","0.09287786483764648","0.09287786483764648"
"109256","0.08233923465013504","0.08233923465013504","0.08233923465013504"
"109259","0.09919799864292145","0.09919799864292145","0.09919799864292145"
"109260","0.09081340581178665","0.09081340581178665","0.09081340581178665"
"109309","0.10060654580593109","0.10060654580593109","0.10060654580593109"
"109316","0.10785278677940369","0.10785278677940369","0.10785278677940369"
"109320","0.08071208000183105","0.08071208000183105","0.08071208000183105"
"109408","0.09303551912307739","0.09303551912307739","0.09303551912307739"
"109473","0.10690206289291382","0.10690206289291382","0.10690206289291382"
"109476","0.11520372331142426","0.11520372331142426","0.11520372331142426"
"109477","0.07856910675764084","0.07856910675764084","0.07856910675764084"
"109513","0.09936286509037018","0.09936286509037018","0.09936286509037018"
"109533","0.10174983739852905","0.10174983739852905","0.10174983739852905"
"109576","0.09381633996963501","0.09381633996963501","0.09381633996963501"
"109604","0.07376275956630707","0.07376275956630707","0.07376275956630707"
"109606","0.09577299654483795","0.09577299654483795","0.09577299654483795"
"109616","0.08571179956197739","0.08571179956197739","0.08571179956197739"
"109635","0.08384882658720016","0.08384882658720016","0.08384882658720016"
"109650","0.08212529122829437","0.08212529122829437","0.08212529122829437"
"109737","0.09062324464321136","0.09062324464321136","0.09062324464321136"
"109742","0.10162531584501266","0.10162531584501266","0.10162531584501266"
"109840","0.10449983179569244","0.10449983179569244","0.10449983179569244"
"109849","0.09783291816711426","0.09783291816711426","0.09783291816711426"
"109884","0.0962090939283371","0.0962090939283371","0.0962090939283371"
"109889","0.1011868566274643","0.1011868566274643","0.1011868566274643"
"109932","0.11123579740524292","0.11123579740524292","0.11123579740524292"
"109949","0.10354829579591751","0.10354829579591751","0.10354829579591751"
"109957","0.08812844753265381","0.08812844753265381","0.08812844753265381"
"109980","0.08696811646223068","0.08696811646223068","0.08696811646223068"
"110029","0.08507230877876282","0.08507230877876282","0.08507230877876282"
"110131","0.08889003098011017","0.08889003098011017","0.08889003098011017"
