"Step","dulcet-rain-4 - train/probe","dulcet-rain-4 - train/probe__MIN","dulcet-rain-4 - train/probe__MAX"
"10968","1.4956626892089844","1.4956626892089844","1.4956626892089844"
"10986","1.712615966796875","1.712615966796875","1.712615966796875"
"11016","1.8013763427734375","1.8013763427734375","1.8013763427734375"
"11020","1.9149932861328125","1.9149932861328125","1.9149932861328125"
"11021","2.0120849609375","2.0120849609375","2.0120849609375"
"11103","1.6160621643066406","1.6160621643066406","1.6160621643066406"
"11111","1.6740531921386719","1.6740531921386719","1.6740531921386719"
"11160","1.7993202209472656","1.7993202209472656","1.7993202209472656"
"11170","1.7842254638671875","1.7842254638671875","1.7842254638671875"
"11197","1.6804656982421875","1.6804656982421875","1.6804656982421875"
"11198","1.5062103271484375","1.5062103271484375","1.5062103271484375"
"11219","2.0029983520507812","2.0029983520507812","2.0029983520507812"
"11269","1.6157913208007812","1.6157913208007812","1.6157913208007812"
"11272","1.9136428833007812","1.9136428833007812","1.9136428833007812"
"11296","1.620574951171875","1.620574951171875","1.620574951171875"
"11315","1.5311813354492188","1.5311813354492188","1.5311813354492188"
"11338","1.7426834106445312","1.7426834106445312","1.7426834106445312"
"11343","1.6336898803710938","1.6336898803710938","1.6336898803710938"
"11347","1.5660972595214844","1.5660972595214844","1.5660972595214844"
"11353","1.8244781494140625","1.8244781494140625","1.8244781494140625"
"11392","1.7637176513671875","1.7637176513671875","1.7637176513671875"
"11411","1.95001220703125","1.95001220703125","1.95001220703125"
"11503","2.068096160888672","2.068096160888672","2.068096160888672"
"11557","1.5462265014648438","1.5462265014648438","1.5462265014648438"
"11568","1.9720611572265625","1.9720611572265625","1.9720611572265625"
"11570","1.7776641845703125","1.7776641845703125","1.7776641845703125"
"11590","1.5297393798828125","1.5297393798828125","1.5297393798828125"
"11603","1.8249588012695312","1.8249588012695312","1.8249588012695312"
"11629","1.4868927001953125","1.4868927001953125","1.4868927001953125"
"11633","1.5698661804199219","1.5698661804199219","1.5698661804199219"
"11646","1.7593555450439453","1.7593555450439453","1.7593555450439453"
"11668","1.4233055114746094","1.4233055114746094","1.4233055114746094"
"11671","1.9425506591796875","1.9425506591796875","1.9425506591796875"
"11686","1.7847137451171875","1.7847137451171875","1.7847137451171875"
"11708","1.7290763854980469","1.7290763854980469","1.7290763854980469"
"11711","1.675872802734375","1.675872802734375","1.675872802734375"
"11781","1.7182159423828125","1.7182159423828125","1.7182159423828125"
"11836","1.6623954772949219","1.6623954772949219","1.6623954772949219"
"11853","1.6837234497070312","1.6837234497070312","1.6837234497070312"
"11919","1.7564315795898438","1.7564315795898438","1.7564315795898438"
"11979","1.4078216552734375","1.4078216552734375","1.4078216552734375"
"12028","1.6956100463867188","1.6956100463867188","1.6956100463867188"
"12088","1.6565742492675781","1.6565742492675781","1.6565742492675781"
"12098","1.837738037109375","1.837738037109375","1.837738037109375"
"12109","1.414459228515625","1.414459228515625","1.414459228515625"
"12124","1.7152233123779297","1.7152233123779297","1.7152233123779297"
"12160","1.9800224304199219","1.9800224304199219","1.9800224304199219"
"12217","1.5447273254394531","1.5447273254394531","1.5447273254394531"
"12229","1.5875167846679688","1.5875167846679688","1.5875167846679688"
"12283","1.5018329620361328","1.5018329620361328","1.5018329620361328"
"12335","1.5750846862792969","1.5750846862792969","1.5750846862792969"
"12337","1.4240303039550781","1.4240303039550781","1.4240303039550781"
"12345","1.5538406372070312","1.5538406372070312","1.5538406372070312"
"12413","1.7318115234375","1.7318115234375","1.7318115234375"
"12429","1.5887184143066406","1.5887184143066406","1.5887184143066406"
"12452","1.239675521850586","1.239675521850586","1.239675521850586"
"12539","1.64141845703125","1.64141845703125","1.64141845703125"
"12543","1.6592483520507812","1.6592483520507812","1.6592483520507812"
"12567","1.5899238586425781","1.5899238586425781","1.5899238586425781"
"12574","1.8307876586914062","1.8307876586914062","1.8307876586914062"
"12608","1.7212944030761719","1.7212944030761719","1.7212944030761719"
"12643","1.7099876403808594","1.7099876403808594","1.7099876403808594"
"12684","1.8122291564941406","1.8122291564941406","1.8122291564941406"
"12704","1.6683273315429688","1.6683273315429688","1.6683273315429688"
"12717","1.537353515625","1.537353515625","1.537353515625"
"12774","1.7826385498046875","1.7826385498046875","1.7826385498046875"
"12779","1.643575668334961","1.643575668334961","1.643575668334961"
"12791","1.7779083251953125","1.7779083251953125","1.7779083251953125"
"12849","1.5398445129394531","1.5398445129394531","1.5398445129394531"
"12851","1.413228988647461","1.413228988647461","1.413228988647461"
"12862","1.6172637939453125","1.6172637939453125","1.6172637939453125"
"12884","1.7894363403320312","1.7894363403320312","1.7894363403320312"
"12925","1.9472732543945312","1.9472732543945312","1.9472732543945312"
"12936","1.3973007202148438","1.3973007202148438","1.3973007202148438"
"12972","1.8264236450195312","1.8264236450195312","1.8264236450195312"
"12974","1.6830501556396484","1.6830501556396484","1.6830501556396484"
"12999","1.8687744140625","1.8687744140625","1.8687744140625"
"13008","1.5317153930664062","1.5317153930664062","1.5317153930664062"
"13014","1.6006908416748047","1.6006908416748047","1.6006908416748047"
"13025","1.6669464111328125","1.6669464111328125","1.6669464111328125"
"13045","1.6435317993164062","1.6435317993164062","1.6435317993164062"
"13059","1.4193305969238281","1.4193305969238281","1.4193305969238281"
"13078","1.697845458984375","1.697845458984375","1.697845458984375"
"13082","1.6247100830078125","1.6247100830078125","1.6247100830078125"
"13116","1.6562232971191406","1.6562232971191406","1.6562232971191406"
"13157","1.5353469848632812","1.5353469848632812","1.5353469848632812"
"13159","1.7462577819824219","1.7462577819824219","1.7462577819824219"
"13182","1.5395889282226562","1.5395889282226562","1.5395889282226562"
"13218","1.8635025024414062","1.8635025024414062","1.8635025024414062"
"13220","1.7649459838867188","1.7649459838867188","1.7649459838867188"
"13281","1.6026382446289062","1.6026382446289062","1.6026382446289062"
"13302","1.6872634887695312","1.6872634887695312","1.6872634887695312"
"13323","1.6221466064453125","1.6221466064453125","1.6221466064453125"
"13344","2.0548553466796875","2.0548553466796875","2.0548553466796875"
"13366","1.7450180053710938","1.7450180053710938","1.7450180053710938"
"13377","1.4938926696777344","1.4938926696777344","1.4938926696777344"
"13381","1.6568374633789062","1.6568374633789062","1.6568374633789062"
"13385","1.6385879516601562","1.6385879516601562","1.6385879516601562"
"13402","1.6486320495605469","1.6486320495605469","1.6486320495605469"
"13433","1.6606979370117188","1.6606979370117188","1.6606979370117188"
"13498","1.5316543579101562","1.5316543579101562","1.5316543579101562"
"13501","1.491912841796875","1.491912841796875","1.491912841796875"
"13538","1.6221580505371094","1.6221580505371094","1.6221580505371094"
"13543","1.7229690551757812","1.7229690551757812","1.7229690551757812"
"13545","1.5568695068359375","1.5568695068359375","1.5568695068359375"
"13558","1.27099609375","1.27099609375","1.27099609375"
"13559","1.7312335968017578","1.7312335968017578","1.7312335968017578"
"13587","1.4998435974121094","1.4998435974121094","1.4998435974121094"
"13608","1.7605972290039062","1.7605972290039062","1.7605972290039062"
"13611","1.801168441772461","1.801168441772461","1.801168441772461"
"13632","1.5075225830078125","1.5075225830078125","1.5075225830078125"
"13636","1.5149688720703125","1.5149688720703125","1.5149688720703125"
"13642","1.5851936340332031","1.5851936340332031","1.5851936340332031"
"13649","1.635345458984375","1.635345458984375","1.635345458984375"
"13705","1.715118408203125","1.715118408203125","1.715118408203125"
"13754","1.5375518798828125","1.5375518798828125","1.5375518798828125"
"13867","1.7664031982421875","1.7664031982421875","1.7664031982421875"
"13899","1.5983238220214844","1.5983238220214844","1.5983238220214844"
"13947","1.5145378112792969","1.5145378112792969","1.5145378112792969"
"13995","1.5418434143066406","1.5418434143066406","1.5418434143066406"
"14004","1.6321487426757812","1.6321487426757812","1.6321487426757812"
"14021","1.5595855712890625","1.5595855712890625","1.5595855712890625"
"14046","1.385223388671875","1.385223388671875","1.385223388671875"
"14065","1.5909996032714844","1.5909996032714844","1.5909996032714844"
"14096","1.5161476135253906","1.5161476135253906","1.5161476135253906"
"14126","1.645751953125","1.645751953125","1.645751953125"
"14137","1.6914939880371094","1.6914939880371094","1.6914939880371094"
"14139","1.5786705017089844","1.5786705017089844","1.5786705017089844"
"14143","1.702545166015625","1.702545166015625","1.702545166015625"
"14177","1.7969131469726562","1.7969131469726562","1.7969131469726562"
"14188","1.5835418701171875","1.5835418701171875","1.5835418701171875"
"14217","1.3956756591796875","1.3956756591796875","1.3956756591796875"
"14225","1.9974822998046875","1.9974822998046875","1.9974822998046875"
"14255","1.6814041137695312","1.6814041137695312","1.6814041137695312"
"14294","1.8821964263916016","1.8821964263916016","1.8821964263916016"
"14301","1.6314468383789062","1.6314468383789062","1.6314468383789062"
"14339","1.2599716186523438","1.2599716186523438","1.2599716186523438"
"14346","1.4734268188476562","1.4734268188476562","1.4734268188476562"
"14385","1.6190338134765625","1.6190338134765625","1.6190338134765625"
"14427","1.3107986450195312","1.3107986450195312","1.3107986450195312"
"14466","1.7586212158203125","1.7586212158203125","1.7586212158203125"
"14487","1.7090721130371094","1.7090721130371094","1.7090721130371094"
"14510","1.376251220703125","1.376251220703125","1.376251220703125"
"14531","1.79486083984375","1.79486083984375","1.79486083984375"
"14533","1.7471351623535156","1.7471351623535156","1.7471351623535156"
"14564","1.7213592529296875","1.7213592529296875","1.7213592529296875"
"14578","1.4792461395263672","1.4792461395263672","1.4792461395263672"
"14616","1.7925243377685547","1.7925243377685547","1.7925243377685547"
"14683","1.6584396362304688","1.6584396362304688","1.6584396362304688"
"14695","1.63165283203125","1.63165283203125","1.63165283203125"
"14712","2.11395263671875","2.11395263671875","2.11395263671875"
"14716","1.8312606811523438","1.8312606811523438","1.8312606811523438"
"14736","1.3135719299316406","1.3135719299316406","1.3135719299316406"
"14757","1.4688873291015625","1.4688873291015625","1.4688873291015625"
"14766","1.6947021484375","1.6947021484375","1.6947021484375"
"14767","1.4994544982910156","1.4994544982910156","1.4994544982910156"
"14772","1.5499439239501953","1.5499439239501953","1.5499439239501953"
"14773","1.5885334014892578","1.5885334014892578","1.5885334014892578"
"14782","1.5398674011230469","1.5398674011230469","1.5398674011230469"
"14785","1.6493301391601562","1.6493301391601562","1.6493301391601562"
"14795","1.86346435546875","1.86346435546875","1.86346435546875"
"14832","1.3297767639160156","1.3297767639160156","1.3297767639160156"
"14834","1.8072280883789062","1.8072280883789062","1.8072280883789062"
"14875","1.7292327880859375","1.7292327880859375","1.7292327880859375"
"14899","1.5671234130859375","1.5671234130859375","1.5671234130859375"
"14919","1.4234390258789062","1.4234390258789062","1.4234390258789062"
"14934","1.7590198516845703","1.7590198516845703","1.7590198516845703"
"14938","1.502777099609375","1.502777099609375","1.502777099609375"
"14959","1.585357666015625","1.585357666015625","1.585357666015625"
"14974","1.86090087890625","1.86090087890625","1.86090087890625"
"14978","1.9469070434570312","1.9469070434570312","1.9469070434570312"
"14981","1.6994094848632812","1.6994094848632812","1.6994094848632812"
"15005","1.8146400451660156","1.8146400451660156","1.8146400451660156"
"15032","1.6671829223632812","1.6671829223632812","1.6671829223632812"
"15038","1.4296646118164062","1.4296646118164062","1.4296646118164062"
"15053","1.5657081604003906","1.5657081604003906","1.5657081604003906"
"15063","2.0087509155273438","2.0087509155273438","2.0087509155273438"
"15070","1.5471038818359375","1.5471038818359375","1.5471038818359375"
"15149","1.5703926086425781","1.5703926086425781","1.5703926086425781"
"15182","1.8034820556640625","1.8034820556640625","1.8034820556640625"
"15190","1.6824760437011719","1.6824760437011719","1.6824760437011719"
"15201","1.3228569030761719","1.3228569030761719","1.3228569030761719"
"15215","1.8899726867675781","1.8899726867675781","1.8899726867675781"
"15269","1.5552177429199219","1.5552177429199219","1.5552177429199219"
"15285","1.4531745910644531","1.4531745910644531","1.4531745910644531"
"15293","1.5942373275756836","1.5942373275756836","1.5942373275756836"
"15295","1.5130901336669922","1.5130901336669922","1.5130901336669922"
"15311","1.7914352416992188","1.7914352416992188","1.7914352416992188"
"15333","1.5611190795898438","1.5611190795898438","1.5611190795898438"
"15360","1.6424217224121094","1.6424217224121094","1.6424217224121094"
"15418","1.7878532409667969","1.7878532409667969","1.7878532409667969"
"15437","1.5764694213867188","1.5764694213867188","1.5764694213867188"
"15473","1.5069427490234375","1.5069427490234375","1.5069427490234375"
"15495","1.4162101745605469","1.4162101745605469","1.4162101745605469"
"15511","1.5730094909667969","1.5730094909667969","1.5730094909667969"
"15519","1.8014907836914062","1.8014907836914062","1.8014907836914062"
"15527","1.8898086547851562","1.8898086547851562","1.8898086547851562"
"15558","1.562652587890625","1.562652587890625","1.562652587890625"
"15568","1.7140426635742188","1.7140426635742188","1.7140426635742188"
"15635","1.5098800659179688","1.5098800659179688","1.5098800659179688"
"15671","1.6190643310546875","1.6190643310546875","1.6190643310546875"
"15696","1.518768310546875","1.518768310546875","1.518768310546875"
"15698","1.4596786499023438","1.4596786499023438","1.4596786499023438"
